user_id,date,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,direction_in,direction_out
166377,2019-08-05 00:00:00+03:00,True,880022,1,3,0,5,False,True
166377,2019-08-05 00:00:00+03:00,True,880020,1,1,0,1,False,True
166377,2019-08-05 00:00:00+03:00,True,880020,0,1,10,18,False,True
166377,2019-08-05 00:00:00+03:00,False,880022,1,3,0,25,False,True
166377,2019-08-05 00:00:00+03:00,False,880020,0,2,3,29,False,True
166377,2019-08-05 00:00:00+03:00,False,880020,1,8,0,50,False,True
166377,2019-08-05 00:00:00+03:00,False,880020,1,8,0,50,False,True
166377,2019-08-06 00:00:00+03:00,False,881278,1,3,0,29,False,True
166377,2019-08-06 00:00:00+03:00,False,880020,1,5,0,70,False,True
166377,2019-08-06 00:00:00+03:00,True,881278,1,2,0,5,False,True
166377,2019-08-06 00:00:00+03:00,False,880020,0,5,800,819,False,True
166377,2019-08-07 00:00:00+03:00,False,880028,1,1,0,15,False,True
166377,2019-08-07 00:00:00+03:00,False,880026,0,1,21,28,False,True
166377,2019-08-07 00:00:00+03:00,False,880020,0,2,232,240,False,True
166377,2019-08-07 00:00:00+03:00,False,880026,1,1,0,17,False,True
166377,2019-08-08 00:00:00+03:00,False,880022,0,2,558,568,False,True
166377,2019-08-08 00:00:00+03:00,False,880022,1,4,0,28,False,True
166377,2019-08-09 00:00:00+03:00,False,880028,0,17,1603,1725,False,True
166377,2019-08-09 00:00:00+03:00,False,880028,1,2,0,2,False,True
166377,2019-08-09 00:00:00+03:00,False,880022,1,2,0,10,False,True
166377,2019-08-12 00:00:00+03:00,False,880028,0,20,2074,2191,False,True
166377,2019-08-12 00:00:00+03:00,True,880028,1,1,0,26,False,True
166377,2019-08-12 00:00:00+03:00,False,880028,0,1,407,411,True,False
166377,2019-08-13 00:00:00+03:00,True,880026,1,2,0,23,False,True
166377,2019-08-13 00:00:00+03:00,False,880026,0,4,258,287,False,True
166377,2019-08-13 00:00:00+03:00,True,880028,1,1,0,16,False,True
166377,2019-08-13 00:00:00+03:00,False,880028,0,10,647,788,False,True
166377,2019-08-13 00:00:00+03:00,False,880028,0,1,88,102,True,False
166377,2019-08-13 00:00:00+03:00,False,880028,1,1,0,60,False,True
166377,2019-08-14 00:00:00+03:00,False,880028,1,7,0,105,False,True
166377,2019-08-14 00:00:00+03:00,False,880026,0,2,197,218,True,False
166377,2019-08-14 00:00:00+03:00,False,880028,0,1,33,37,True,False
166377,2019-08-14 00:00:00+03:00,True,880026,1,2,0,0,False,True
166377,2019-08-14 00:00:00+03:00,False,880028,0,18,2686,2782,False,True
166377,2019-08-14 00:00:00+03:00,False,880026,1,7,0,38,False,True
166377,2019-08-14 00:00:00+03:00,False,880026,0,10,1567,1654,False,True
166377,2019-08-14 00:00:00+03:00,False,880026,0,10,1567,1654,False,True
166377,2019-08-15 00:00:00+03:00,False,880026,0,11,1413,1473,False,True
166377,2019-08-15 00:00:00+03:00,False,880028,1,8,0,458,False,True
166377,2019-08-15 00:00:00+03:00,False,880028,0,19,2653,2779,False,True
166377,2019-08-15 00:00:00+03:00,False,880028,0,1,23,27,True,False
166377,2019-08-15 00:00:00+03:00,False,880026,1,15,0,330,False,True
166377,2019-08-15 00:00:00+03:00,False,880026,0,11,1413,1473,False,True
166377,2019-08-16 00:00:00+03:00,False,880026,1,6,0,249,False,True
166377,2019-08-16 00:00:00+03:00,False,880026,0,15,1658,1714,False,True
166377,2019-08-16 00:00:00+03:00,False,880028,1,4,0,29,False,True
166377,2019-08-16 00:00:00+03:00,False,880028,0,15,1574,1674,False,True
166377,2019-08-16 00:00:00+03:00,True,880026,1,3,0,2,False,True
166377,2019-08-19 00:00:00+03:00,False,880026,1,13,0,142,False,True
166377,2019-08-19 00:00:00+03:00,False,880026,0,14,1519,1598,False,True
166377,2019-08-19 00:00:00+03:00,False,880028,1,5,0,170,False,True
166377,2019-08-19 00:00:00+03:00,False,880028,0,1,21,39,True,False
166377,2019-08-19 00:00:00+03:00,False,880028,0,8,904,1033,False,True
166377,2019-08-19 00:00:00+03:00,False,880026,0,14,1519,1598,False,True
166377,2019-08-20 00:00:00+03:00,False,880028,0,32,2975,3243,False,True
166377,2019-08-20 00:00:00+03:00,False,880026,0,19,2568,2758,False,True
166377,2019-08-20 00:00:00+03:00,False,880028,1,13,0,572,False,True
166377,2019-08-20 00:00:00+03:00,False,880028,0,1,30,33,True,False
166377,2019-08-20 00:00:00+03:00,False,880026,1,9,0,53,False,True
166377,2019-08-21 00:00:00+03:00,False,880026,1,8,0,174,False,True
166377,2019-08-21 00:00:00+03:00,False,880028,1,22,0,717,False,True
166377,2019-08-21 00:00:00+03:00,False,880028,0,19,3496,3613,False,True
166377,2019-08-21 00:00:00+03:00,False,880026,0,23,2692,2844,False,True
166377,2019-08-22 00:00:00+03:00,False,880026,1,6,0,55,False,True
166377,2019-08-22 00:00:00+03:00,False,880026,0,23,2979,3062,False,True
166377,2019-08-22 00:00:00+03:00,False,880028,1,18,0,710,False,True
166377,2019-08-22 00:00:00+03:00,False,880028,0,15,1866,1992,False,True
166377,2019-08-22 00:00:00+03:00,False,880020,0,1,33,49,True,False
166377,2019-08-22 00:00:00+03:00,False,880026,1,6,0,55,False,True
166377,2019-08-23 00:00:00+03:00,False,880026,0,1,45,52,True,False
166377,2019-08-23 00:00:00+03:00,False,880026,1,11,0,54,False,True
166377,2019-08-23 00:00:00+03:00,False,880028,0,1,41,54,True,False
166377,2019-08-23 00:00:00+03:00,False,880028,0,24,2242,2413,False,True
166377,2019-08-23 00:00:00+03:00,False,880026,0,43,3435,3654,False,True
166377,2019-08-23 00:00:00+03:00,False,880028,1,24,0,597,False,True
166377,2019-08-23 00:00:00+03:00,False,880026,0,43,3435,3654,False,True
166377,2019-08-23 00:00:00+03:00,False,880026,0,1,45,52,True,False
166377,2019-08-26 00:00:00+03:00,True,880022,1,3,0,0,False,True
166377,2019-08-26 00:00:00+03:00,False,880028,0,2,285,302,True,False
166377,2019-08-26 00:00:00+03:00,False,880026,0,28,3298,3395,False,True
166377,2019-08-26 00:00:00+03:00,False,880028,1,4,0,241,False,True
166377,2019-08-26 00:00:00+03:00,False,880022,0,3,1079,1093,False,True
166377,2019-08-26 00:00:00+03:00,False,880028,0,5,426,487,False,True
166377,2019-08-26 00:00:00+03:00,False,880026,1,2,0,46,False,True
166377,2019-08-27 00:00:00+03:00,False,880026,0,22,3242,3329,False,True
166377,2019-08-27 00:00:00+03:00,False,880026,1,5,0,119,False,True
166377,2019-08-27 00:00:00+03:00,False,880028,1,27,0,983,False,True
166377,2019-08-27 00:00:00+03:00,False,880028,0,20,2784,2979,False,True
166377,2019-08-27 00:00:00+03:00,False,880028,0,20,2784,2979,False,True
166377,2019-08-28 00:00:00+03:00,False,880026,1,11,0,129,False,True
166377,2019-08-28 00:00:00+03:00,False,880026,0,16,1783,1868,False,True
166377,2019-08-28 00:00:00+03:00,False,880028,0,19,1485,1777,False,True
166377,2019-08-28 00:00:00+03:00,False,880028,1,29,0,993,False,True
166377,2019-08-29 00:00:00+03:00,False,880026,0,22,3244,3396,False,True
166377,2019-08-29 00:00:00+03:00,False,880026,0,1,48,52,True,False
166377,2019-08-29 00:00:00+03:00,False,880028,1,16,0,662,False,True
166377,2019-08-29 00:00:00+03:00,False,880026,1,23,0,321,False,True
166377,2019-08-29 00:00:00+03:00,False,880028,0,25,2323,2595,False,True
166377,2019-08-29 00:00:00+03:00,False,880028,0,25,2323,2595,False,True
166377,2019-08-30 00:00:00+03:00,False,880028,1,8,0,384,False,True
166377,2019-08-30 00:00:00+03:00,False,880026,0,24,1653,1864,False,True
166377,2019-08-30 00:00:00+03:00,False,880028,0,1,45,65,True,False
166377,2019-08-30 00:00:00+03:00,False,880022,0,1,239,257,False,True
166377,2019-08-30 00:00:00+03:00,False,880028,0,14,989,1099,False,True
166377,2019-08-30 00:00:00+03:00,False,880026,1,11,0,292,False,True
166377,2019-09-02 00:00:00+03:00,False,880028,0,2,66,75,True,False
166377,2019-09-02 00:00:00+03:00,False,880026,0,1,31,34,True,False
166377,2019-09-02 00:00:00+03:00,False,880026,0,16,1853,1983,False,True
166377,2019-09-02 00:00:00+03:00,False,880026,1,6,0,168,False,True
166377,2019-09-02 00:00:00+03:00,False,880028,0,20,2529,2687,False,True
166377,2019-09-02 00:00:00+03:00,False,880028,1,29,0,1345,False,True
166377,2019-09-02 00:00:00+03:00,True,880020,1,2,0,0,False,True
166377,2019-09-02 00:00:00+03:00,False,880020,1,2,0,3,False,True
166377,2019-09-03 00:00:00+03:00,False,880028,0,17,1573,1733,False,True
166377,2019-09-03 00:00:00+03:00,False,880026,0,23,2054,2198,False,True
166377,2019-09-03 00:00:00+03:00,False,880028,1,18,0,416,False,True
166377,2019-09-03 00:00:00+03:00,False,880026,1,8,0,248,False,True
166377,2019-09-03 00:00:00+03:00,False,880028,1,18,0,416,False,True
166377,2019-09-04 00:00:00+03:00,True,880022,1,1,0,2,False,True
166377,2019-09-04 00:00:00+03:00,False,880026,1,7,0,164,False,True
166377,2019-09-04 00:00:00+03:00,False,880022,0,3,360,395,False,True
166377,2019-09-04 00:00:00+03:00,False,880022,1,1,0,55,False,True
166377,2019-09-04 00:00:00+03:00,True,880028,1,1,0,1,False,True
166377,2019-09-04 00:00:00+03:00,False,880026,0,27,2176,2393,False,True
166377,2019-09-04 00:00:00+03:00,False,880028,0,1,195,208,True,False
166377,2019-09-04 00:00:00+03:00,False,880028,0,15,2539,2613,False,True
166377,2019-09-04 00:00:00+03:00,False,880028,1,19,0,230,False,True
166377,2019-09-05 00:00:00+03:00,False,880026,1,6,0,242,False,True
166377,2019-09-05 00:00:00+03:00,False,880026,0,21,2748,2928,False,True
166377,2019-09-05 00:00:00+03:00,False,880020,0,1,63,70,True,False
166377,2019-09-05 00:00:00+03:00,False,880028,0,8,983,1010,False,True
166377,2019-09-05 00:00:00+03:00,False,880028,1,9,0,247,False,True
166377,2019-09-05 00:00:00+03:00,False,880026,0,1,63,65,True,False
166377,2019-09-05 00:00:00+03:00,True,880022,1,2,0,0,False,True
166377,2019-09-05 00:00:00+03:00,False,880022,0,6,746,760,False,True
166377,2019-09-05 00:00:00+03:00,False,880022,0,6,746,760,False,True
166377,2019-09-06 00:00:00+03:00,True,880022,1,2,0,0,False,True
166377,2019-09-06 00:00:00+03:00,False,880022,0,5,1243,1265,False,True
166377,2019-09-06 00:00:00+03:00,False,880028,1,9,0,392,False,True
166377,2019-09-06 00:00:00+03:00,False,880028,0,13,1304,1441,False,True
166377,2019-09-06 00:00:00+03:00,True,880026,1,1,0,3,False,True
166377,2019-09-06 00:00:00+03:00,False,880020,0,1,48,56,True,False
166377,2019-09-06 00:00:00+03:00,False,880022,1,4,0,112,False,True
166377,2019-09-06 00:00:00+03:00,False,880026,0,14,1045,1127,False,True
166377,2019-09-09 00:00:00+03:00,False,880026,1,5,0,114,False,True
166377,2019-09-09 00:00:00+03:00,False,880028,1,9,0,316,False,True
166377,2019-09-09 00:00:00+03:00,False,880022,0,4,234,302,False,True
166377,2019-09-09 00:00:00+03:00,False,880026,0,16,1479,1616,False,True
166377,2019-09-09 00:00:00+03:00,False,880022,1,5,0,192,False,True
166377,2019-09-09 00:00:00+03:00,False,880020,0,1,54,58,True,False
166377,2019-09-09 00:00:00+03:00,False,880026,0,1,32,40,True,False
166377,2019-09-09 00:00:00+03:00,False,880028,0,18,1601,1806,False,True
166377,2019-09-10 00:00:00+03:00,False,880028,1,19,0,552,False,True
166377,2019-09-10 00:00:00+03:00,False,880022,1,1,0,54,False,True
166377,2019-09-10 00:00:00+03:00,False,880028,0,29,2082,2256,False,True
166377,2019-09-10 00:00:00+03:00,False,880026,0,32,2451,2620,False,True
166377,2019-09-10 00:00:00+03:00,False,880022,0,2,88,91,False,True
166377,2019-09-10 00:00:00+03:00,False,880026,1,6,0,178,False,True
166377,2019-09-10 00:00:00+03:00,False,880022,1,1,0,54,False,True
166377,2019-09-11 00:00:00+03:00,False,880026,0,16,1452,1529,False,True
166377,2019-09-11 00:00:00+03:00,False,880022,0,5,479,533,False,True
166377,2019-09-11 00:00:00+03:00,False,880028,0,22,2226,2423,False,True
166377,2019-09-11 00:00:00+03:00,False,880022,1,3,0,92,False,True
166377,2019-09-11 00:00:00+03:00,False,880028,0,1,152,158,True,False
166377,2019-09-11 00:00:00+03:00,True,880022,1,2,0,0,False,True
166377,2019-09-11 00:00:00+03:00,False,880028,1,6,0,144,False,True
166377,2019-09-11 00:00:00+03:00,False,880026,1,5,0,86,False,True
166377,2019-09-11 00:00:00+03:00,False,880028,1,6,0,144,False,True
166377,2019-09-11 00:00:00+03:00,False,880022,1,3,0,92,False,True
166377,2019-09-12 00:00:00+03:00,False,880028,0,1,69,73,True,False
166377,2019-09-12 00:00:00+03:00,False,880028,1,10,0,297,False,True
166377,2019-09-12 00:00:00+03:00,False,880028,0,16,1030,1161,False,True
166377,2019-09-12 00:00:00+03:00,False,880020,0,1,45,49,True,False
166377,2019-09-12 00:00:00+03:00,False,880022,1,6,0,232,False,True
166377,2019-09-12 00:00:00+03:00,False,880026,0,25,2311,2403,False,True
166377,2019-09-12 00:00:00+03:00,False,880026,1,3,0,118,False,True
166377,2019-09-12 00:00:00+03:00,False,880022,0,1,147,150,False,True
166377,2019-09-12 00:00:00+03:00,False,880020,0,1,45,49,True,False
166377,2019-09-12 00:00:00+03:00,False,880028,0,16,1030,1161,False,True
166377,2019-09-13 00:00:00+03:00,False,880026,0,25,1906,2034,False,True
166377,2019-09-13 00:00:00+03:00,False,880028,1,3,0,63,False,True
166377,2019-09-13 00:00:00+03:00,False,880022,1,3,0,116,False,True
166377,2019-09-13 00:00:00+03:00,False,880028,0,26,2569,2861,False,True
166377,2019-09-13 00:00:00+03:00,False,880022,0,1,71,74,False,True
166377,2019-09-13 00:00:00+03:00,False,880020,0,1,39,43,True,False
166377,2019-09-13 00:00:00+03:00,False,880026,1,11,0,138,False,True
166377,2019-09-16 00:00:00+03:00,False,880026,1,7,0,99,False,True
166377,2019-09-16 00:00:00+03:00,False,880028,1,15,0,229,False,True
166377,2019-09-16 00:00:00+03:00,False,880026,0,31,2587,2797,False,True
166377,2019-09-16 00:00:00+03:00,False,880026,0,1,28,34,True,False
166377,2019-09-16 00:00:00+03:00,False,880028,0,22,3047,3224,False,True
166377,2019-09-16 00:00:00+03:00,False,880026,1,7,0,99,False,True
166377,2019-09-17 00:00:00+03:00,False,880022,0,1,126,128,False,True
166377,2019-09-17 00:00:00+03:00,False,880028,0,1,247,250,True,False
166377,2019-09-17 00:00:00+03:00,False,880028,1,23,0,651,False,True
166377,2019-09-17 00:00:00+03:00,False,880026,0,16,790,946,False,True
166377,2019-09-17 00:00:00+03:00,False,880028,0,35,2507,2787,False,True
166377,2019-09-17 00:00:00+03:00,False,880022,1,7,0,212,False,True
166377,2019-09-17 00:00:00+03:00,False,880026,1,2,0,0,False,True
166377,2019-09-18 00:00:00+03:00,False,880026,0,4,299,315,False,True
166377,2019-09-18 00:00:00+03:00,False,880022,1,2,0,103,False,True
166377,2019-09-18 00:00:00+03:00,False,880028,0,20,2447,2634,False,True
166377,2019-09-18 00:00:00+03:00,False,880022,0,1,71,73,False,True
166377,2019-09-18 00:00:00+03:00,False,880026,1,2,0,38,False,True
166377,2019-09-18 00:00:00+03:00,False,880028,1,7,0,201,False,True
166377,2019-09-19 00:00:00+03:00,False,880028,0,1,21,23,True,False
166377,2019-09-19 00:00:00+03:00,False,880026,1,8,0,192,False,True
166377,2019-09-19 00:00:00+03:00,False,880022,0,2,359,364,False,True
166377,2019-09-19 00:00:00+03:00,False,880022,1,8,0,251,False,True
166377,2019-09-19 00:00:00+03:00,True,880022,1,1,0,1,False,True
166377,2019-09-19 00:00:00+03:00,False,880028,1,23,0,700,False,True
166377,2019-09-19 00:00:00+03:00,False,880028,0,18,1638,1775,False,True
166377,2019-09-19 00:00:00+03:00,False,880026,0,30,2666,2808,False,True
166377,2019-09-20 00:00:00+03:00,False,880028,1,17,0,552,False,True
166377,2019-09-20 00:00:00+03:00,False,880022,0,1,219,221,False,True
166377,2019-09-20 00:00:00+03:00,False,880022,1,10,0,509,False,True
166377,2019-09-20 00:00:00+03:00,False,880026,0,28,2310,2473,False,True
166377,2019-09-20 00:00:00+03:00,False,880028,0,17,1683,1848,False,True
166377,2019-09-20 00:00:00+03:00,False,880020,0,1,17,28,True,False
166377,2019-09-20 00:00:00+03:00,False,880026,1,15,0,393,False,True
166377,2019-09-23 00:00:00+03:00,False,880028,1,24,0,509,False,True
166377,2019-09-23 00:00:00+03:00,False,880026,1,13,0,401,False,True
166377,2019-09-23 00:00:00+03:00,False,880028,0,24,2181,2368,False,True
166377,2019-09-23 00:00:00+03:00,False,880026,0,21,2375,2485,False,True
166377,2019-09-23 00:00:00+03:00,False,880022,1,2,0,13,False,True
166377,2019-09-23 00:00:00+03:00,True,880028,1,1,0,2,False,True
166377,2019-09-23 00:00:00+03:00,False,880026,0,1,43,49,True,False
166377,2019-09-23 00:00:00+03:00,False,880022,0,3,351,385,False,True
166377,2019-09-23 00:00:00+03:00,False,880026,0,21,2375,2485,False,True
166377,2019-09-24 00:00:00+03:00,False,880026,1,8,0,100,False,True
166377,2019-09-24 00:00:00+03:00,False,880028,0,3,158,169,True,False
166377,2019-09-24 00:00:00+03:00,False,880028,1,13,0,520,False,True
166377,2019-09-24 00:00:00+03:00,False,880026,0,16,1666,1767,False,True
166377,2019-09-24 00:00:00+03:00,False,880022,0,3,353,366,False,True
166377,2019-09-24 00:00:00+03:00,False,880022,1,1,0,38,False,True
166377,2019-09-24 00:00:00+03:00,False,880028,0,26,2570,2755,False,True
166377,2019-09-25 00:00:00+03:00,False,880022,0,7,1316,1352,False,True
166377,2019-09-25 00:00:00+03:00,False,880022,1,8,0,423,False,True
166377,2019-09-25 00:00:00+03:00,False,880026,0,18,1862,1925,False,True
166377,2019-09-25 00:00:00+03:00,False,880028,1,14,0,193,False,True
166377,2019-09-25 00:00:00+03:00,False,880026,1,6,0,50,False,True
166377,2019-09-25 00:00:00+03:00,False,880028,0,22,1216,1352,False,True
166377,2019-09-25 00:00:00+03:00,False,880022,1,8,0,423,False,True
166377,2019-09-25 00:00:00+03:00,False,880026,1,6,0,50,False,True
166377,2019-09-26 00:00:00+03:00,False,880028,1,29,0,553,False,True
166377,2019-09-26 00:00:00+03:00,False,880026,0,16,1250,1308,False,True
166377,2019-09-26 00:00:00+03:00,False,880028,0,26,2303,2570,False,True
166377,2019-09-26 00:00:00+03:00,False,880022,0,3,2411,2419,False,True
166377,2019-09-26 00:00:00+03:00,False,880026,1,14,0,87,False,True
166377,2019-09-26 00:00:00+03:00,False,880028,0,1,88,96,True,False
166377,2019-09-26 00:00:00+03:00,False,880022,0,3,2411,2419,False,True
166377,2019-09-27 00:00:00+03:00,False,880026,0,11,1854,1897,False,True
166377,2019-09-27 00:00:00+03:00,False,880026,1,3,0,87,False,True
166377,2019-09-27 00:00:00+03:00,False,880022,0,1,84,86,False,True
166377,2019-09-27 00:00:00+03:00,False,880022,1,1,0,44,False,True
166377,2019-09-27 00:00:00+03:00,False,880028,0,19,921,1171,False,True
166377,2019-09-27 00:00:00+03:00,False,880026,0,1,6,12,True,False
166377,2019-09-27 00:00:00+03:00,False,880028,1,21,0,475,False,True
166377,2019-09-27 00:00:00+03:00,False,880028,0,19,921,1171,False,True
166377,2019-09-30 00:00:00+03:00,False,880020,0,4,724,749,False,True
166377,2019-09-30 00:00:00+03:00,False,880022,0,1,144,146,False,True
166377,2019-09-30 00:00:00+03:00,False,880020,1,4,0,12,False,True
166377,2019-10-01 00:00:00+03:00,False,880026,0,19,2023,2155,False,True
166377,2019-10-01 00:00:00+03:00,False,880020,0,1,106,108,False,True
166377,2019-10-01 00:00:00+03:00,False,880026,1,3,0,102,False,True
166377,2019-10-02 00:00:00+03:00,False,880026,1,3,0,69,False,True
166377,2019-10-02 00:00:00+03:00,False,880026,0,3,556,568,True,False
166377,2019-10-02 00:00:00+03:00,False,880028,1,10,0,313,False,True
166377,2019-10-02 00:00:00+03:00,False,880028,0,19,1768,1957,False,True
166377,2019-10-02 00:00:00+03:00,False,880026,0,20,1762,1880,False,True
166377,2019-10-03 00:00:00+03:00,False,880020,0,1,71,73,False,True
166377,2019-10-03 00:00:00+03:00,False,880022,0,1,48,50,False,True
166377,2019-10-03 00:00:00+03:00,True,880026,1,2,0,0,False,True
166377,2019-10-03 00:00:00+03:00,False,880026,0,19,1367,1530,False,True
166377,2019-10-03 00:00:00+03:00,False,880028,0,19,1430,1565,False,True
166377,2019-10-03 00:00:00+03:00,False,880028,0,2,133,140,True,False
166377,2019-10-03 00:00:00+03:00,False,880028,1,24,0,680,False,True
166377,2019-10-03 00:00:00+03:00,False,880026,1,1,0,23,False,True
166377,2019-10-03 00:00:00+03:00,False,880028,1,24,0,680,False,True
166377,2019-10-03 00:00:00+03:00,False,880026,1,1,0,23,False,True
166377,2019-10-04 00:00:00+03:00,False,880028,0,20,2393,2658,False,True
166377,2019-10-04 00:00:00+03:00,False,880028,1,19,0,447,False,True
166377,2019-10-04 00:00:00+03:00,False,880022,0,1,513,520,False,True
166377,2019-10-04 00:00:00+03:00,True,880026,1,1,0,0,False,True
166377,2019-10-04 00:00:00+03:00,False,880026,0,23,2086,2256,False,True
166377,2019-10-04 00:00:00+03:00,True,880026,1,1,0,0,False,True
166377,2019-10-07 00:00:00+03:00,False,880026,0,21,2024,2136,False,True
166377,2019-10-07 00:00:00+03:00,False,880026,1,16,0,163,False,True
166377,2019-10-07 00:00:00+03:00,False,880028,0,1,19,31,True,False
166377,2019-10-07 00:00:00+03:00,True,880026,1,1,0,1,False,True
166377,2019-10-07 00:00:00+03:00,False,880028,1,15,0,460,False,True
166377,2019-10-07 00:00:00+03:00,False,880028,0,12,494,582,False,True
166377,2019-10-08 00:00:00+03:00,False,880026,1,6,0,21,False,True
166377,2019-10-08 00:00:00+03:00,False,880028,0,1,18,25,True,False
166377,2019-10-08 00:00:00+03:00,False,880028,0,18,2470,2570,False,True
166377,2019-10-08 00:00:00+03:00,False,880028,1,12,0,355,False,True
166377,2019-10-08 00:00:00+03:00,False,880026,0,24,2003,2170,False,True
166377,2019-10-08 00:00:00+03:00,False,880028,0,18,2470,2570,False,True
166377,2019-10-09 00:00:00+03:00,False,880028,1,12,0,266,False,True
166377,2019-10-09 00:00:00+03:00,False,880026,0,14,1237,1333,False,True
166377,2019-10-09 00:00:00+03:00,False,880028,0,13,658,753,False,True
166377,2019-10-09 00:00:00+03:00,False,880026,1,4,0,77,False,True
166377,2019-10-10 00:00:00+03:00,False,880028,0,19,2020,2132,False,True
166377,2019-10-10 00:00:00+03:00,False,880026,1,6,0,83,False,True
166377,2019-10-10 00:00:00+03:00,False,880028,1,14,0,375,False,True
166377,2019-10-10 00:00:00+03:00,False,880026,0,22,1597,1710,False,True
166377,2019-10-11 00:00:00+03:00,False,880028,1,7,0,235,False,True
166377,2019-10-11 00:00:00+03:00,True,880026,1,1,0,0,False,True
166377,2019-10-11 00:00:00+03:00,False,880028,0,32,2835,3100,False,True
166377,2019-10-11 00:00:00+03:00,False,880026,0,3,100,113,True,False
166377,2019-10-11 00:00:00+03:00,False,880026,1,1,0,46,False,True
166377,2019-10-11 00:00:00+03:00,False,880028,0,1,220,223,True,False
166377,2019-10-11 00:00:00+03:00,False,880026,0,12,963,1040,False,True
166377,2019-10-11 00:00:00+03:00,False,880028,0,1,220,223,True,False
166377,2019-10-11 00:00:00+03:00,False,880028,0,32,2835,3100,False,True
166377,2019-10-14 00:00:00+03:00,False,880026,0,9,1069,1151,False,True
166377,2019-10-14 00:00:00+03:00,False,880026,1,5,0,117,False,True
166377,2019-10-14 00:00:00+03:00,False,880028,0,17,1819,2006,False,True
166377,2019-10-14 00:00:00+03:00,False,880028,1,18,0,692,False,True
166377,2019-10-14 00:00:00+03:00,False,880028,1,18,0,692,False,True
166377,2019-10-15 00:00:00+03:00,False,880028,0,14,1087,1182,False,True
166377,2019-10-15 00:00:00+03:00,False,880026,1,7,0,114,False,True
166377,2019-10-15 00:00:00+03:00,False,880026,0,15,1270,1340,False,True
166377,2019-10-15 00:00:00+03:00,False,880028,1,19,0,237,False,True
166377,2019-10-15 00:00:00+03:00,False,880022,0,1,13,31,True,False
166377,2019-10-15 00:00:00+03:00,False,880022,0,2,34,42,False,True
166377,2019-10-16 00:00:00+03:00,False,880026,1,6,0,101,False,True
166377,2019-10-16 00:00:00+03:00,False,880028,1,15,0,356,False,True
166377,2019-10-16 00:00:00+03:00,False,880028,0,1,23,26,True,False
166377,2019-10-16 00:00:00+03:00,False,880022,0,3,409,421,False,True
166377,2019-10-16 00:00:00+03:00,False,880026,0,14,2066,2147,False,True
166377,2019-10-16 00:00:00+03:00,False,880028,0,28,2288,2536,False,True
166377,2019-10-17 00:00:00+03:00,False,880028,0,24,2228,2404,False,True
166377,2019-10-17 00:00:00+03:00,False,880028,1,20,0,421,False,True
166377,2019-10-17 00:00:00+03:00,False,880026,1,5,0,112,False,True
166377,2019-10-17 00:00:00+03:00,False,880026,0,22,2431,2526,False,True
166377,2019-10-18 00:00:00+03:00,False,880028,1,11,0,323,False,True
166377,2019-10-18 00:00:00+03:00,False,880028,0,20,1693,1889,False,True
166377,2019-10-18 00:00:00+03:00,False,880022,0,2,802,809,False,True
166377,2019-10-18 00:00:00+03:00,False,880026,1,4,0,139,False,True
166377,2019-10-18 00:00:00+03:00,False,880026,0,15,2146,2234,False,True
166377,2019-10-18 00:00:00+03:00,False,880028,0,20,1693,1889,False,True
166377,2019-10-21 00:00:00+03:00,False,880028,1,16,0,667,False,True
166377,2019-10-21 00:00:00+03:00,False,880028,0,21,1403,1633,False,True
166377,2019-10-21 00:00:00+03:00,False,880028,0,1,96,99,True,False
166377,2019-10-21 00:00:00+03:00,False,880026,1,5,0,119,False,True
166377,2019-10-21 00:00:00+03:00,False,881278,0,3,465,476,False,True
166377,2019-10-21 00:00:00+03:00,False,880026,0,24,2023,2201,False,True
166377,2019-10-21 00:00:00+03:00,True,880026,1,1,0,0,False,True
166377,2019-10-22 00:00:00+03:00,False,880028,0,3,93,101,True,False
166377,2019-10-22 00:00:00+03:00,False,880028,0,18,1738,1863,False,True
166377,2019-10-22 00:00:00+03:00,True,880028,0,1,2,4,False,True
166377,2019-10-22 00:00:00+03:00,False,880028,1,5,0,143,False,True
166377,2019-10-22 00:00:00+03:00,False,880026,0,18,1336,1438,False,True
166377,2019-10-22 00:00:00+03:00,False,880022,1,1,0,6,False,True
166377,2019-10-22 00:00:00+03:00,False,880026,1,9,0,258,False,True
166377,2019-10-22 00:00:00+03:00,False,880022,1,1,0,6,False,True
166377,2019-10-22 00:00:00+03:00,True,880028,0,1,2,4,False,True
166377,2019-10-23 00:00:00+03:00,False,880028,0,19,1127,1347,False,True
166377,2019-10-23 00:00:00+03:00,False,880026,1,11,0,298,False,True
166377,2019-10-23 00:00:00+03:00,False,880028,1,10,0,194,False,True
166377,2019-10-23 00:00:00+03:00,False,880022,0,1,98,103,False,True
166377,2019-10-23 00:00:00+03:00,False,880026,0,23,2555,2649,False,True
166377,2019-10-23 00:00:00+03:00,False,880026,0,1,151,153,True,False
166377,2019-10-23 00:00:00+03:00,False,880028,1,10,0,194,False,True
166377,2019-10-23 00:00:00+03:00,False,880026,1,11,0,298,False,True
166377,2019-10-24 00:00:00+03:00,False,880028,0,1,231,234,True,False
166377,2019-10-24 00:00:00+03:00,False,880026,1,13,0,169,False,True
166377,2019-10-24 00:00:00+03:00,False,880026,0,31,2542,2657,False,True
166377,2019-10-24 00:00:00+03:00,False,880028,1,18,0,338,False,True
166377,2019-10-24 00:00:00+03:00,False,880028,0,24,1721,1923,False,True
